,索引项,二氧化硅(SiO2),氧化钠(Na2O),氧化钾(K2O),氧化锡(SnO2),二氧化硫(SO2),氧化钙(CaO),氧化锶(SrO),氧化铜(CuO),氧化铁(Fe2O3),五氧化二磷(P2O5),氧化钡(BaO),氧化铝(Al2O3),氧化镁(MgO)
0,2,0.9539591965815314,0.8857476282419492,0.7267330410130716,0.8857476282419492,0.8857476282419492,0.9735706645531035,0.9263838753013296,0.8956412522159086,0.888551213819335,0.9701827867872717,0.8857476282419492,0.990097115161796,0.9675717070609694
1,8,0.9678818657540921,0.9276458486564451,0.9276458486564451,0.9276458486564451,0.8232853069991785,0.9865979431390689,0.9818908092144215,0.703564601341799,0.9276458486564451,0.97961518095354,0.8389231112447423,0.9564861575457994,0.9276458486564451
2,8,0.9276500840747541,0.91890614288653,0.91890614288653,0.91890614288653,0.38218012609106233,0.9518490414690475,0.9524766702328431,0.9412966348100584,0.91890614288653,0.8929995198243748,0.8499948500122099,0.9422181580907143,0.91890614288653
3,11,0.9943410298366038,0.9354097876600619,0.9690373252838886,0.9354097876600619,0.9354097876600619,0.9227524717254566,0.9733396379579328,0.8565863463354619,0.9354097876600619,0.840962934668515,0.9458393693403275,0.9962151001377428,0.9720740738689158
4,19,0.9519273765858215,0.895694185337801,0.895694185337801,0.895694185337801,0.895694185337801,0.9890523628751715,0.9372696303904748,0.9506517586021601,0.9385533314780391,0.8876475717564344,0.9344060510115533,0.9710099454815865,0.9659968699604972
5,22,0.829539118479044,1.0,0.7375107630235253,1.0,1.0,0.9326204457860909,1.0,0.9742965269257202,0.9543130079456017,0.9942534400599677,1.0,0.9217448416228127,0.9190008758012255
6,23,0.9315236711278833,0.5720879484582718,0.955859830311225,0.955859830311225,0.955859830311225,0.9761648060146108,0.9616898754502244,0.9113765442661168,0.955859830311225,0.955859830311225,0.9466485278157135,0.9884023006324387,0.9509320317213499
7,24,0.9918876663308414,0.9265705709518524,0.9265705709518524,0.9265705709518524,0.9265705709518524,0.9444716999703084,0.8635999286060789,0.7538363179863449,0.9265705709518524,0.929890508366872,0.8714404311347184,0.9609099577077079,0.9265705709518524
8,25,0.9747937575111635,0.8734572077922715,0.920170892155147,0.920170892155147,0.920170892155147,0.9439880902412733,0.9665342341784104,0.9680240528164145,0.8886836987438711,0.9246200410340186,0.9715704467241321,0.9609224922271868,0.920170892155147
9,26,0.9649953975300497,0.9256608732074934,0.9256608732074934,0.9256608732074934,0.8756498724308116,0.9826689995591972,0.9643354062432111,0.7009198812926318,0.9256608732074934,0.9941969660743384,0.8343684955920196,0.9404422986034313,0.9256608732074934
10,26,0.9318861283672135,0.9247529599754613,0.9000776894455648,0.9247529599754613,0.36659562602647144,0.9527137416595141,0.9257257015728941,0.916330342424251,0.9247529599754613,0.9217716211712326,0.8162489135731408,0.9498960133263721,0.9247529599754613
11,28,0.905082483182528,0.9554624284386922,0.9272681649161685,0.7621761376909558,0.9554624284386922,0.9884287684962607,0.9848960891200902,0.9701347069212167,0.9906211936444449,0.982327932327481,0.9884495491614117,0.936861602409266,0.9165042804700378
12,29,0.9030395244075871,0.9444894898074718,0.9002433445510968,0.9676064237033798,0.9676064237033798,0.9122261624699808,0.96928844317887,0.9979869060669239,0.9282322597713025,0.9782881373402562,0.9843222169747324,0.760823651319928,0.8534470889905001
13,34,0.9551260882052671,0.8876292241688031,0.9936842968389289,0.8876292241688031,0.8876292241688031,0.9152070919446696,0.9352320414906068,0.9486161915817868,0.9413463242734031,0.895063797424371,0.961408515611895,0.9197089948776839,0.8876292241688031
14,36,0.9755009794005876,0.9013523261155539,0.9561810791405854,0.8983420082469257,0.8983420082469257,0.9115284855255844,0.9471323743689076,0.9254592740956308,0.9351116001136698,0.8998994983740084,0.9808441233561211,0.9307946289889626,0.8983420082469257
15,38,0.9426582962133915,0.9957441389412097,0.8817544599494754,0.8817544599494754,0.8817544599494754,0.9053811642480237,0.973486362163748,0.909846055521966,0.9137131687816996,0.8921468827905896,0.9528690128381628,0.933042540757779,0.8817544599494754
16,39,0.9028799151486723,0.8576505363654429,0.8576505363654429,0.8576505363654429,0.8576505363654429,0.8947217184840198,0.9930692697825919,0.8898653249394519,0.8576505363654429,0.8817955696979441,0.9061624664598843,0.8666655442990281,0.8576505363654429
17,40,0.8667311690174375,0.8396715750554985,0.8396715750554985,0.8396715750554985,0.8396715750554985,0.901262613574327,0.9864858284190178,0.8396715750554985,0.8584037557967593,0.8754830324344289,0.8825324648378193,0.847438775475275,0.8396715750554985
18,41,0.926859254836936,0.8928667553380245,0.9160565564674553,0.8928667553380245,0.8928667553380245,0.9125050937145092,0.9974884060990202,0.9001918509303503,0.8890038640128854,0.9213773590942064,0.9656173330671035,0.9622669469212018,0.7961930770656375
19,42,0.9482676796540552,0.6596035953317606,0.987517812293439,0.9438374736211843,0.9438374736211843,0.9754940575970791,0.9692521036537146,0.935833552830826,0.9438374736211843,0.9438374736211843,0.9699180492315057,0.9745428009690235,0.9169214164695259
20,42,0.9438443074007457,0.660139135730934,0.8979732085455665,0.9481207454320209,0.9481207454320209,0.9481207454320209,0.9481207454320209,0.9295832525637715,0.9481207454320209,0.9481207454320209,0.9621434104781654,0.9237229076693382,0.9049506888991262
21,43,0.8809382218510331,0.8600175556109594,0.8600175556109594,0.8600175556109594,0.8600175556109594,0.9387101057228096,0.9959668036956655,0.9141989748351298,0.9444551658163304,0.8600175556109594,0.9093053656309045,0.9023730919811452,0.9613538494307241
22,43,0.9316048769783151,0.8915029509325791,0.8915029509325791,0.8915029509325791,0.8915029509325791,0.8644211286494392,0.9991960653798477,0.9530418420202301,0.9359547054562588,0.8120736675958242,0.914480828626984,0.9624773804426576,0.9909536549253003
23,44,0.9106311079358493,0.7875121913043762,0.9441274455780522,0.9643075948535433,0.9643075948535433,0.946857689702964,0.9701619954960017,0.9838763192246911,0.9360580781679475,0.9643075948535433,0.9919488438241535,0.7869023026448236,0.9643075948535433
24,48,0.9294195582040703,0.9638612709849101,0.8999414143217367,0.3333333333333333,0.9590259724096226,0.9259180523479201,0.9780543539177113,0.9590259724096226,0.9106121560618056,0.9877034649441487,0.9799361243786253,0.7761677798367551,0.8551700843471279
25,49,0.9719169822982133,0.9149505010746326,0.9149505010746326,0.9149505010746326,0.9149505010746326,0.9038499463364789,0.9737628824636927,0.9439494558991357,0.7801337628359931,0.8247102818979813,0.9613377205190222,0.9638122282054489,0.9013172685176063
26,49,0.9443688011926153,0.941083673540313,0.9244843744314616,0.941083673540313,0.941083673540313,0.9728361791488657,0.9846488708035648,0.9605964787336988,0.9000006879567474,0.9467066331136007,0.9742982807827308,0.9131880624646841,0.9069024384325057
27,50,0.9262225203005771,0.8931270008325697,0.8931270008325697,0.8931270008325697,0.8931270008325697,0.9811851935670115,0.9502380178958499,0.9385622276283713,0.9306454695174388,0.9480177867045818,0.9969037498615458,0.9308375570233745,0.9479256396882557
28,50,0.9833538483428743,0.9231510073434157,0.9231510073434157,0.9231510073434157,0.9231510073434157,0.950078860860477,0.9772336629701589,0.9526805030885377,0.9231510073434157,0.9163822059263899,0.9713728750918965,0.9826444761611938,0.9911984058471112
29,51,0.9481584194484229,0.9013589167336765,0.9013589167336765,0.6159721695665029,0.9013589167336765,0.9556802852408671,0.9922779278306768,0.9581096540488261,0.9493643366246871,0.8980706311802469,0.9688567397607628,0.982402767498907,0.948365227581671
30,51,0.9156525746912947,0.8774829199623572,0.8774829199623572,0.8774829199623572,0.8774829199623572,0.922809086226138,0.8774829199623572,0.9060856272880736,0.9240655968461845,0.9080997720192606,0.8774829199623572,0.9270085907730343,0.9433384787542075
31,52,0.9331071360290704,0.9934140560552398,0.8857689652027555,0.8857689652027555,0.8857689652027555,0.9707171563071672,0.9859247173642094,0.9129201804571363,0.9111597726070669,0.9725807704321162,0.9485284681332542,0.9084099089894765,0.9494703667889619
32,53,0.9053863597079908,0.7888425016376865,0.9844879992272727,0.9641811659600457,0.9641811659600457,0.9968083837260253,0.967842258649531,0.9888775218129244,0.9641811659600457,0.9641811659600457,0.9610076709755465,0.9010251270570784,0.8929793189069457
33,54,0.9080568738898772,0.8689395823257116,0.9969293843436179,0.8689395823257116,0.8689395823257116,0.9881512618263214,0.9271753151224106,0.9000772013121596,0.8689395823257116,0.9669949035145853,0.9174623322681595,0.9522339327256842,0.9751830620603553
34,54,0.8921281808894853,0.8628226388300086,0.8628226388300086,0.8628226388300086,0.8628226388300086,0.8628226388300086,0.8826576280048194,0.9134825657134517,0.8628226388300086,0.8130679781211261,0.8628226388300086,0.9341871863785733,0.9939152758783156
35,56,0.9548172231034799,0.8991328146168166,0.8991328146168166,0.8991328146168166,0.8991328146168166,0.9438232950547399,0.8991328146168166,0.9308480317884009,0.8991328146168166,0.9594396842869645,0.9790563105035193,0.9369370268865314,0.8991328146168166
36,57,0.9380063142058447,0.8907470805326657,0.8907470805326657,0.8907470805326657,0.8907470805326657,0.9384045433962938,0.8907470805326657,0.9371965821469854,0.8907470805326657,0.8907470805326657,0.9737897918315677,0.9347775578018265,0.8907470805326657
37,58,0.9620985816450223,0.9033296876794021,0.9465109724283918,0.9033296876794021,0.9033296876794021,0.9570491330856071,0.9574331411524738,0.9586628556178832,0.9894932999752835,0.8768746735224282,0.9608083630110343,0.9788265499400665,0.9982230549621245
38,20,0.9453244210574012,0.9753318014634882,0.7597679042330177,0.9753318014634882,0.9753318014634882,0.9753318014634882,0.9753318014634882,0.8305732508042386,0.846560159009532,0.8826408892528894,0.8486718970051832,0.9034177201672231,0.9753318014634882
39,30,0.9706364918616989,0.9036182746656276,0.6363365553516436,0.6591650525973878,0.9036182746656276,0.9184806128935055,0.9848003704952726,0.9036182746656276,0.845080655202726,0.9036182746656276,0.9826089879700626,0.9988565685711918,0.9724791367984877
40,30,0.9799465707628763,0.9069167729036326,0.9069167729036326,0.6315248474347458,0.9069167729036326,0.9243007551450048,0.9780186815146625,0.9069167729036326,0.7860709800338836,0.9399998482573235,0.987015713819297,0.991074766304356,0.9686150818563533
41,31,0.9077311721941038,0.9569294877250296,0.9569294877250296,0.9569294877250296,0.9569294877250296,0.9759647893783735,0.9678797925205019,0.9766542335984364,0.6317809287288318,0.9995779280945253,0.9847936642330881,0.9704689269481571,0.9280241451384911
42,32,0.9079573681716843,0.9490016629065701,0.9548697625987773,0.9490016629065701,0.9490016629065701,0.9673813290847901,0.9490016629065701,0.953777446871558,0.9233230475917112,0.9532342614905872,0.9885834173089095,0.9965050496381489,0.9490016629065701
43,33,0.8896247760952771,0.9579017145435335,0.9725772421309518,0.9579017145435335,0.9579017145435335,0.9841609555409583,0.9579017145435335,0.9790443508910828,0.9579017145435335,0.9611960500286966,0.9869168629573878,0.9871131067003368,0.9142710289761954
44,35,0.9202255994061721,0.9434257972062963,0.9434257972062963,0.9434257972062963,0.9434257972062963,0.9583793330826554,0.9434257972062963,0.9503064456808081,0.9645865716726475,0.9538278385490958,0.9892568764291945,0.9755746102591979,0.9434257972062963
45,37,0.9200581159475401,0.9552142200274855,0.9400830201725713,0.9552142200274855,0.7308554425449107,0.9919154442582628,0.9671964211534746,0.911167081195433,0.9552142200274855,0.9933422244565149,0.9592235304222947,0.9812646975796419,0.9552142200274855
46,45,0.9150231998961759,0.8175011685796528,0.9906681153374994,0.958326124243137,0.958326124243137,0.9931205517968955,0.9838030931344935,0.9822566443522467,0.958326124243137,0.958326124243137,0.951230761755547,0.9278175681549476,0.9448011858243531
47,46,0.9486057384986285,0.9357430518561273,0.9509579169681955,0.9357430518561273,0.9357430518561273,0.9357430518561273,0.9583956675149363,0.9692409099524718,0.9357430518561273,0.9405878704986778,0.9820238026032656,0.954634959516803,0.8610918518872496
48,47,0.956384417025881,0.7152081248167241,0.9342286093747344,0.9353859921579535,0.9353859921579535,0.9697320565593857,0.8676971955073641,0.9634847438436253,0.9353859921579535,0.937800300714157,0.9893922560482667,0.9948778168008819,0.9852902172976393
49,55,0.9808500011032415,0.8458727124828803,0.9178281088615092,0.9178281088615092,0.9178281088615092,0.9612167700627412,0.9178281088615092,0.9539459289040836,0.9178281088615092,0.9260153794103857,0.9796275269572963,0.9484460659651103,0.9178281088615092
